"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001938","positive regulation of endothelial cell proliferation","7/51","110/18860",0.0636363636363636,23.5329768270945,12.3417243328314,1.77400248340508e-08,5.57987791429783e-07,2.24662061653144e-07,"ITGB3/FGF2/VEGFA/PDGFB/IL10/CXCL12/WNT5A",7
"GO:0097193","intrinsic apoptotic signaling pathway","10/51","335/18860",0.0298507462686567,11.0389230318993,9.65365968459901,1.83156539517845e-08,5.70214900070353e-07,2.29585050072315e-07,"FGF2/IL10/CXCL12/MMP2/SOD1/SOD2/GPX1/HSPA1A/HSPB1/ENO1",10
"GO:1903672","positive regulation of sprouting angiogenesis","5/51","31/18860",0.161290322580645,59.6457938013915,17.0163203626649,1.90476969290025e-08,5.87015387175621e-07,2.36349413249823e-07,"ITGA5/FGF2/VEGFA/IL10/PKM",5
"GO:0045445","myoblast differentiation","7/51","114/18860",0.0614035087719298,22.7072583419333,12.1049962517943,2.27514954590012e-08,6.91632490684931e-07,2.78471292114515e-07,"ITGB1/TGFB1/IGF1/WNT3A/SHH/GPX1/ACTB",7
"GO:0022409","positive regulation of cell-cell adhesion","10/51","343/18860",0.0291545189504373,10.7814554393186,9.51977738163365,2.28957330577444e-08,6.91632490684931e-07,2.78471292114515e-07,"CD81/TGFB1/IGF1/IL10/CCL2/WNT3A/WNT5A/SHH/ACTB/ANXA1",10
"GO:0060325","face morphogenesis","5/51","33/18860",0.151515151515152,56.0308972073678,16.4753468793758,2.64982701325358e-08,7.9261002131732e-07,3.19127773422799e-07,"TGFB1/TGFB3/MMP2/COL1A1/DKK1",5
"GO:0007229","integrin-mediated signaling pathway","7/51","117/18860",0.0598290598290598,22.1250209485504,11.9352657011405,2.72546972390613e-08,8.07321177440543e-07,3.25050911374395e-07,"CD63/ITGA5/ITGB1/ITGAV/ITGB3/TIMP1/FN1",7
"GO:0001936","regulation of endothelial cell proliferation","8/51","181/18860",0.0441988950276243,16.3449247102156,10.801617726739,2.75940466672501e-08,8.09513811363269e-07,3.25933729359118e-07,"ITGB3/FGF2/VEGFA/PDGFB/IL10/CCL2/CXCL12/WNT5A",8
"GO:1905330","regulation of morphogenesis of an epithelium","6/51","69/18860",0.0869565217391304,32.156862745098,13.5009672968951,3.03828867673631e-08,8.82839881211664e-07,3.55456930902383e-07,"TGFB1/FGF2/HGF/VEGFA/WNT5A/SHH",6
"GO:0070482","response to oxygen levels","10/51","357/18860",0.0280112044817927,10.3586532652277,9.2958253552691,3.33894159546202e-08,9.61048189410812e-07,3.86945863148379e-07,"TGFB1/TGFB3/VEGFA/BMP2/CXCL12/MMP2/COL1A1/SOD2/CAT/ENO1",10
"GO:0001649","osteoblast differentiation","9/51","265/18860",0.0339622641509434,12.5593784683685,9.86781261848591,3.38682175962613e-08,9.65718989590591e-07,3.88826462713595e-07,"FGF2/HGF/IGF1/VEGFA/BMP2/COL1A1/WNT3A/SHH/CAT",9
"GO:0043534","blood vessel endothelial cell migration","8/51","187/18860",0.0427807486631016,15.8204886232568,10.6056634635993,3.55653673453236e-08,1.00472162750539e-06,4.04530055477511e-07,"ITGB1/TGFB1/FGF2/VEGFA/PDGFB/GPX1/HSPB1/ANXA1",8
"GO:1902176","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","5/51","36/18860",0.138888888888889,51.3616557734205,15.7491405445784,4.18345904579041e-08,1.17098472923913e-06,4.71472400428528e-07,"FGF2/IL10/SOD2/GPX1/HSPB1",5
"GO:0048259","regulation of receptor-mediated endocytosis","7/51","126/18860",0.0555555555555556,20.5446623093682,11.4619827582231,4.5551904590348e-08,1.25225426799389e-06,5.04193872845443e-07,"CD63/SDCBP/ITGB3/VEGFA/WNT3A/DKK1/ANXA2",7
"GO:0031589","cell-substrate adhesion","10/51","369/18860",0.02710027100271,10.0217864923747,9.11353978508827,4.55589065051859e-08,1.25225426799389e-06,5.04193872845443e-07,"CD63/ITGA5/ITGB1/ITGAV/ITGB3/VEGFA/PDGFB/FN1/COL1A1/ANXA2",10
"GO:1900746","regulation of vascular endothelial growth factor signaling pathway","5/51","37/18860",0.135135135135135,49.9735029146794,15.5267004629858,4.8272944049296e-08,1.31500671691431e-06,5.29459828059478e-07,"CD63/ITGA5/ITGB1/ITGB3/VEGFA",5
"GO:1902893","regulation of miRNA transcription","6/51","75/18860",0.08,29.5843137254902,12.915593473681,5.04111182212981e-08,1.36110019197505e-06,5.48018397431345e-07,"TGFB1/FGF2/VEGFA/PDGFB/BMP2/IL10",6
"GO:0007565","female pregnancy","8/51","197/18860",0.0406091370558376,15.0174181347666,10.2984526968347,5.32800954170024e-08,1.42594360629188e-06,5.74126235933904e-07,"ITGA5/ITGB3/TGFB1/VEGFA/MMP2/TIMP1/IDO1/SOD1",8
"GO:0007405","neuroblast proliferation","6/51","76/18860",0.0789473684210526,29.1950464396285,12.8246976657379,5.46200780730866e-08,1.43660222587058e-06,5.78417705184138e-07,"ITGB1/TGFB1/FGF2/VEGFA/WNT3A/SHH",6
"GO:0061614","miRNA transcription","6/51","76/18860",0.0789473684210526,29.1950464396285,12.8246976657379,5.46200780730866e-08,1.43660222587058e-06,5.78417705184138e-07,"TGFB1/FGF2/VEGFA/PDGFB/BMP2/IL10",6
"GO:0002696","positive regulation of leukocyte activation","10/51","381/18860",0.026246719160105,9.70613967371726,8.93944281362133,6.14926901264928e-08,1.60354015022162e-06,6.45631753284904e-07,"CD81/TGFB1/IGF1/IL10/CCL2/WNT3A/WNT5A/SHH/ACTB/ANXA1",10
"GO:1900748","positive regulation of vascular endothelial growth factor signaling pathway","4/51","15/18860",0.266666666666667,98.6143790849673,19.6935005648306,6.33210090043479e-08,1.62812390592256e-06,6.55529886046552e-07,"ITGA5/ITGB1/ITGB3/VEGFA",4
"GO:1902547","regulation of cellular response to vascular endothelial growth factor stimulus","5/51","39/18860",0.128205128205128,47.4107591754651,15.1074509820276,6.35027023286741e-08,1.62812390592256e-06,6.55529886046552e-07,"CD63/ITGA5/ITGB1/ITGB3/VEGFA",5
"GO:0002040","sprouting angiogenesis","8/51","203/18860",0.0394088669950739,14.5735535593548,10.1247017600751,6.71992987332756e-08,1.70854217029353e-06,6.87908610716953e-07,"ITGA5/ITGB1/TGFB1/FGF2/VEGFA/IL10/ANXA1/PKM",8
"GO:0001935","endothelial cell proliferation","8/51","204/18860",0.0392156862745098,14.5021145713187,10.0964609779522,6.97997315664496e-08,1.75999157858874e-06,7.0862363408479e-07,"ITGB3/FGF2/VEGFA/PDGFB/IL10/CCL2/CXCL12/WNT5A",8
"GO:0060323","head morphogenesis","5/51","40/18860",0.125,46.2254901960784,14.9095671058723,7.24270354553288e-08,1.81126955060826e-06,7.29269632237867e-07,"TGFB1/TGFB3/MMP2/COL1A1/DKK1",5
"GO:0043536","positive regulation of blood vessel endothelial cell migration","6/51","80/18860",0.075,27.7352941176471,12.4779640710418,7.44647973781992e-08,1.84709021789338e-06,7.43692071376623e-07,"TGFB1/FGF2/VEGFA/PDGFB/HSPB1/ANXA1",6
"GO:0051962","positive regulation of nervous system development","9/51","291/18860",0.0309278350515464,11.4372346876895,9.34327755632426,7.55386182256383e-08,1.85861551779373e-06,7.48332491250593e-07,"ITGB1/TGFB1/FGF2/VEGFA/BMP2/CXCL12/FN1/WNT3A/SHH",9
"GO:0055007","cardiac muscle cell differentiation","7/51","137/18860",0.0510948905109489,18.8950908830686,10.9463174393069,8.11307330371618e-08,1.98023893197105e-06,7.97301603826255e-07,"ITGB1/TGFB1/IGF1/VEGFA/BMP2/WNT3A/DKK1",7
"GO:0048839","inner ear development","8/51","210/18860",0.0380952380952381,14.0877684407096,9.93110095806392,8.72973978735339e-08,2.11384413422343e-06,8.5109493164924e-07,"TGFB1/FGF2/IGF1/BMP2/WNT3A/WNT5A/SHH/SOD1",8
"GO:0019058","viral life cycle","9/51","298/18860",0.0302013422818792,11.1685748124753,9.21334642580213,9.25159338379227e-08,2.2225678278701e-06,8.94870242758854e-07,"CD81/TSG101/PDCD6IP/ITGA5/ITGB1/ITGAV/ITGB3/CCL2/HSPA1A",9
"GO:0050867","positive regulation of cell activation","10/51","401/18860",0.0249376558603491,9.22204293188597,8.66581486556575,9.91338143605678e-08,2.34462998150459e-06,9.44016004559629e-07,"CD81/TGFB1/IGF1/IL10/CCL2/WNT3A/WNT5A/SHH/ACTB/ANXA1",10
"GO:1903037","regulation of leukocyte cell-cell adhesion","10/51","401/18860",0.0249376558603491,9.22204293188597,8.66581486556575,9.91338143605678e-08,2.34462998150459e-06,9.44016004559629e-07,"CD81/TGFB1/IGF1/IL10/CCL2/CXCL12/SHH/IDO1/ACTB/ANXA1",10
"GO:0007498","mesoderm development","7/51","142/18860",0.0492957746478873,18.2297707815521,10.7313785671805,1.03784481190839e-07,2.41714848941413e-06,9.73214058253994e-07,"ITGB1/ITGB3/VEGFA/WNT3A/WNT5A/SHH/DKK1",7
"GO:0032388","positive regulation of intracellular transport","7/51","142/18860",0.0492957746478873,18.2297707815521,10.7313785671805,1.03784481190839e-07,2.41714848941413e-06,9.73214058253994e-07,"CD81/TGFB1/SHH/HSP90AA1/MSN/EZR/ANXA2",7
"GO:0050863","regulation of T cell activation","10/51","404/18860",0.0247524752475248,9.15356241506504,8.62642512135262,1.06254936105681e-07,2.44531109284136e-06,9.84553138865898e-07,"CD81/TGFB1/IGF1/IL10/CCL2/SHH/IDO1/SOD1/ACTB/ANXA1",10
"GO:0070372","regulation of ERK1 and ERK2 cascade","9/51","303/18860",0.0297029702970297,10.984274898078,9.12316491442297,1.06596648753819e-07,2.44531109284136e-06,9.84553138865898e-07,"ITGB3/TGFB1/FGF2/IGF1/VEGFA/PDGFB/BMP2/FN1/EZR",9
"GO:0048841","regulation of axon extension involved in axon guidance","4/51","17/18860",0.235294117647059,87.0126874279124,18.4745351197817,1.09966187799186e-07,2.50378238041281e-06,1.00809537440417e-06,"VEGFA/CXCL12/WNT3A/WNT5A",4
"GO:0044703","multi-organism reproductive process","8/51","217/18860",0.0368663594470046,13.6333242974609,9.74655587470856,1.12367533459466e-07,2.53950625618393e-06,1.02247884247327e-06,"ITGA5/ITGB3/TGFB1/VEGFA/MMP2/TIMP1/IDO1/SOD1",8
"GO:0071542","dopaminergic neuron differentiation","5/51","44/18860",0.113636363636364,42.0231729055258,14.1857890908399,1.18568385114657e-07,2.65397854452578e-06,1.06856870446673e-06,"VEGFA/WNT3A/WNT5A/SHH/DKK1",5
"GO:0061448","connective tissue development","9/51","307/18860",0.0293159609120521,10.8411573098295,9.05252753631036,1.19172422353337e-07,2.65397854452578e-06,1.06856870446673e-06,"ITGB3/TGFB1/FGF2/IGF1/PDGFB/BMP2/TIMP1/COL1A1/WNT5A",9
"GO:1903532","positive regulation of secretion by cell","9/51","310/18860",0.0290322580645161,10.7362428842505,9.0004009010509,1.29434948928439e-07,2.86163789261354e-06,1.15217837833325e-06,"TSG101/SDCBP/PDCD6IP/TGFB1/TGFB3/IGF1/BMP2/CXCL12/ANXA2",9
"GO:0043403","skeletal muscle tissue regeneration","5/51","45/18860",0.111111111111111,41.0893246187364,14.0198849724526,1.33118386364005e-07,2.90102997711843e-06,1.16803877358492e-06,"CD9/CD81/IGF1/GPX1/ANXA1",5
"GO:2000573","positive regulation of DNA biosynthetic process","5/51","45/18860",0.111111111111111,41.0893246187364,14.0198849724526,1.33118386364005e-07,2.90102997711843e-06,1.16803877358492e-06,"FGF2/HGF/VEGFA/PDGFB/HSP90AA1",5
"GO:0046651","lymphocyte proliferation","9/51","312/18860",0.0288461538461538,10.6674208144796,8.96604557218759,1.36697135957271e-07,2.95789334613925e-06,1.19093361449896e-06,"CD81/TGFB1/IGF1/IL10/WNT3A/SHH/IDO1/MSN/ANXA1",9
"GO:2000628","regulation of miRNA metabolic process","6/51","89/18860",0.0674157303370786,24.9306014540648,11.7832875921595,1.41369622861535e-07,3.03745577007425e-06,1.22296775299786e-06,"TGFB1/FGF2/VEGFA/PDGFB/BMP2/IL10",6
"GO:0042098","T cell proliferation","8/51","224/18860",0.0357142857142857,13.2072829131653,9.5703590875126,1.4339742956408e-07,3.05947942377628e-06,1.23183511447392e-06,"CD81/TGFB1/IGF1/IL10/SHH/IDO1/MSN/ANXA1",8
"GO:0007492","endoderm development","6/51","90/18860",0.0666666666666667,24.6535947712418,11.712452315752,1.51157510859182e-07,3.20264976132892e-06,1.28947964307504e-06,"ITGA5/ITGAV/TGFB1/MMP2/FN1/DKK1",6
"GO:0001666","response to hypoxia","9/51","317/18860",0.028391167192429,10.4991649656708,8.88150627294222,1.56427132892333e-07,3.2914426376173e-06,1.32523022929476e-06,"TGFB1/TGFB3/VEGFA/BMP2/CXCL12/MMP2/SOD2/CAT/ENO1",9
"GO:0044706","multi-multicellular organism process","8/51","227/18860",0.0352422907488987,13.0327373240045,9.49724272963194,1.58796679457647e-07,3.31841554126905e-06,1.33609030228604e-06,"ITGA5/ITGB3/TGFB1/VEGFA/MMP2/TIMP1/IDO1/SOD1",8
"GO:0032943","mononuclear cell proliferation","9/51","319/18860",0.0282131661442006,10.4333394799926,8.84821757868172,1.64987806904589e-07,3.42433876779524e-06,1.37873806414361e-06,"CD81/TGFB1/IGF1/IL10/WNT3A/SHH/IDO1/MSN/ANXA1",9
"GO:1902692","regulation of neuroblast proliferation","5/51","47/18860",0.106382978723404,39.3408427200667,13.7038665451452,1.66453855460554e-07,3.43142373655508e-06,1.38159067796918e-06,"ITGB1/TGFB1/FGF2/VEGFA/SHH",5
"GO:0055093","response to hyperoxia","4/51","19/18860",0.210526315789474,77.8534571723426,17.4521846503916,1.78374659050553e-07,3.65249050176668e-06,1.47059856666898e-06,"MMP2/COL1A1/SOD2/CAT",4
"GO:0001822","kidney development","9/51","323/18860",0.0278637770897833,10.3041340375159,8.78251822304137,1.83341292073191e-07,3.72916188076871e-06,1.50146868666256e-06,"ITGB3/TGFB1/FGF2/VEGFA/PDGFB/BMP2/WNT5A/SHH/CAT",9
"GO:0014706","striated muscle tissue development","10/51","430/18860",0.0232558139534884,8.60009119927041,8.30141124543048,1.8947749573007e-07,3.82844926802943e-06,1.54144466724986e-06,"ITGB1/TGFB1/FGF2/IGF1/VEGFA/BMP2/WNT3A/SHH/DKK1/GPX1",10
"GO:0042325","regulation of phosphorylation","10/51","431/18860",0.0232018561484919,8.58013739138347,8.28946290642537,1.93589580202938e-07,3.88580137631029e-06,1.5645362887592e-06,"TSG101/SDCBP/FGF2/IGF1/VEGFA/PDGFB/BMP2/FN1/WNT5A/HSPB1",10
"GO:0050866","negative regulation of cell activation","8/51","235/18860",0.0340425531914894,12.5890696704214,9.30884779167135,2.06993638662341e-07,4.12769667685492e-06,1.6619303496316e-06,"CD9/TGFB1/PDGFB/IL10/FN1/SHH/IDO1/ANXA1",8
"GO:0007163","establishment or maintenance of cell polarity","8/51","236/18860",0.0338983050847458,12.5357261548687,9.28594320128114,2.13820088812158e-07,4.23613695432399e-06,1.70559154917149e-06,"PDCD6IP/ITGB1/IGF1/WNT5A/SHH/ACTB/MSN/EZR",8
"GO:0036293","response to decreased oxygen levels","9/51","330/18860",0.0272727272727273,10.0855614973262,8.67026951459308,2.19762773402488e-07,4.29159032709875e-06,1.72791868471916e-06,"TGFB1/TGFB3/VEGFA/BMP2/CXCL12/MMP2/SOD2/CAT/ENO1",9
"GO:0030595","leukocyte chemotaxis","8/51","237/18860",0.0337552742616034,12.4828327955655,9.26317689034389,2.20838964717962e-07,4.29159032709875e-06,1.72791868471916e-06,"VEGFA/PDGFB/IL10/CCL2/CXCL12/MMP2/WNT5A/ANXA1",8
"GO:0097529","myeloid leukocyte migration","8/51","237/18860",0.0337552742616034,12.4828327955655,9.26317689034389,2.20838964717962e-07,4.29159032709875e-06,1.72791868471916e-06,"CD9/CD81/VEGFA/PDGFB/CCL2/CXCL12/MMP2/ANXA1",8
"GO:0051047","positive regulation of secretion","9/51","331/18860",0.027190332326284,10.055091523014,8.6545086344799,2.25448338238267e-07,4.35343594914527e-06,1.75281952514362e-06,"TSG101/SDCBP/PDCD6IP/TGFB1/TGFB3/IGF1/BMP2/CXCL12/ANXA2",9
"GO:0043583","ear development","8/51","238/18860",0.0336134453781513,12.4303839182732,9.24054741815146,2.28054758954676e-07,4.37606961994161e-06,1.76193249718707e-06,"TGFB1/FGF2/IGF1/BMP2/WNT3A/WNT5A/SHH/SOD1",8
"GO:0048638","regulation of developmental growth","9/51","332/18860",0.0271084337349398,10.024805102764,8.63881488032735,2.31261515253964e-07,4.40986801899902e-06,1.77554071250905e-06,"FGF2/IGF1/VEGFA/CXCL12/FN1/WNT3A/WNT5A/SOD1/EZR",9
"GO:0072006","nephron development","7/51","160/18860",0.04375,16.1789215686275,10.0401839570635,2.34629817887853e-07,4.43472354707912e-06,1.7855482687096e-06,"ITGB3/TGFB1/FGF2/VEGFA/PDGFB/BMP2/SHH",7
"GO:0010594","regulation of endothelial cell migration","8/51","239/18860",0.0334728033472803,12.3783739437197,9.2180533650299,2.35472046747564e-07,4.43472354707912e-06,1.7855482687096e-06,"ITGB3/TGFB1/FGF2/VEGFA/PDGFB/WNT5A/HSPB1/ANXA1",8
"GO:0072001","renal system development","9/51","334/18860",0.0269461077844311,9.96477632969355,8.60762676012883,2.43280423647344e-07,4.55367222422115e-06,1.8334404546106e-06,"ITGB3/TGFB1/FGF2/VEGFA/PDGFB/BMP2/WNT5A/SHH/CAT",9
"GO:0009410","response to xenobiotic stimulus","10/51","443/18860",0.0225733634311512,8.34771831983358,8.14904062917743,2.49425539866781e-07,4.56459317296976e-06,1.83783754518992e-06,"ITGB3/TGFB1/IL10/MMP2/COL1A1/SOD1/SOD2/CAT/GPX1/HSP90AA1",10
"GO:0046034","ATP metabolic process","8/51","241/18860",0.033195020746888,12.2756488487511,9.17346594012025,2.50929823714151e-07,4.56459317296976e-06,1.83783754518992e-06,"TGFB1/IGF1/HSPA8/HSPA1A/PKM/LDHA/ENO1/GAPDH",8
"GO:0001657","ureteric bud development","6/51","98/18860",0.0612244897959184,22.641056422569,11.1844206954033,2.51399598881737e-07,4.56459317296976e-06,1.83783754518992e-06,"TGFB1/FGF2/VEGFA/BMP2/SHH/CAT",6
"GO:0051153","regulation of striated muscle cell differentiation","6/51","98/18860",0.0612244897959184,22.641056422569,11.1844206954033,2.51399598881737e-07,4.56459317296976e-06,1.83783754518992e-06,"TGFB1/IGF1/BMP2/WNT3A/SHH/DKK1",6
"GO:0010171","body morphogenesis","5/51","51/18860",0.0980392156862745,36.2552864282968,13.1276819797974,2.52840460908518e-07,4.56459317296976e-06,1.83783754518992e-06,"TGFB1/TGFB3/MMP2/COL1A1/DKK1",5
"GO:0035272","exocrine system development","5/51","51/18860",0.0980392156862745,36.2552864282968,13.1276819797974,2.52840460908518e-07,4.56459317296976e-06,1.83783754518992e-06,"TGFB1/TGFB3/HGF/IGF1/SHH",5
"GO:0072163","mesonephric epithelium development","6/51","99/18860",0.0606060606060606,22.4123588829471,11.1228398571129,2.6707130092173e-07,4.76511426381402e-06,1.91857314974244e-06,"TGFB1/FGF2/VEGFA/BMP2/SHH/CAT",6
"GO:0072164","mesonephric tubule development","6/51","99/18860",0.0606060606060606,22.4123588829471,11.1228398571129,2.6707130092173e-07,4.76511426381402e-06,1.91857314974244e-06,"TGFB1/FGF2/VEGFA/BMP2/SHH/CAT",6
"GO:0048846","axon extension involved in axon guidance","4/51","21/18860",0.19047619047619,70.4388422035481,16.5784819339364,2.74334770423315e-07,4.83812361018228e-06,1.94796882923035e-06,"VEGFA/CXCL12/WNT3A/WNT5A",4
"GO:1902284","neuron projection extension involved in neuron projection guidance","4/51","21/18860",0.19047619047619,70.4388422035481,16.5784819339364,2.74334770423315e-07,4.83812361018228e-06,1.94796882923035e-06,"VEGFA/CXCL12/WNT3A/WNT5A",4
"GO:0021953","central nervous system neuron differentiation","8/51","245/18860",0.0326530612244898,12.0752300920368,9.08585589795277,2.84474041604239e-07,4.98810517778467e-06,2.00835575651631e-06,"ITGB1/FGF2/BMP2/WNT3A/WNT5A/SHH/DKK1/TUBA1A",8
"GO:0007160","cell-matrix adhesion","8/51","246/18860",0.032520325203252,12.0261437908497,9.06427171382512,2.93437064568645e-07,5.08679820453941e-06,2.04809243033259e-06,"CD63/ITGA5/ITGB1/ITGAV/ITGB3/VEGFA/FN1/ANXA2",8
"GO:0060560","developmental growth involved in morphogenesis","8/51","246/18860",0.032520325203252,12.0261437908497,9.06427171382512,2.93437064568645e-07,5.08679820453941e-06,2.04809243033259e-06,"ITGB1/TGFB1/VEGFA/CXCL12/FN1/WNT3A/WNT5A/SHH",8
"GO:0048754","branching morphogenesis of an epithelial tube","7/51","166/18860",0.0421686746987952,15.5941412709662,9.83429056426346,3.01355302029639e-07,5.18541771247789e-06,2.08779950334203e-06,"TGFB1/FGF2/IGF1/VEGFA/BMP2/WNT5A/SHH",7
"GO:0048545","response to steroid hormone","9/51","343/18860",0.0262390670553936,9.70330989538673,8.47047489010723,3.04348218418698e-07,5.18541771247789e-06,2.08779950334203e-06,"TGFB1/TGFB3/IGF1/IL10/IL1RN/COL1A1/HSPA8/HSPA1A/ANXA1",9
"GO:0060537","muscle tissue development","10/51","453/18860",0.022075055187638,8.1634419772324,8.0360181219622,3.06309667230616e-07,5.18541771247789e-06,2.08779950334203e-06,"ITGB1/TGFB1/FGF2/IGF1/VEGFA/BMP2/WNT3A/SHH/DKK1/GPX1",10
"GO:0035987","endodermal cell differentiation","5/51","53/18860",0.0943396226415094,34.8871624121347,12.8639677230951,3.07623928534414e-07,5.18541771247789e-06,2.08779950334203e-06,"ITGA5/ITGAV/MMP2/FN1/DKK1",5
"GO:1904707","positive regulation of vascular associated smooth muscle cell proliferation","5/51","53/18860",0.0943396226415094,34.8871624121347,12.8639677230951,3.07623928534414e-07,5.18541771247789e-06,2.08779950334203e-06,"FGF2/IGF1/PDGFB/IL10/MMP2",5
"GO:0051251","positive regulation of lymphocyte activation","9/51","346/18860",0.0260115606936416,9.61917715062904,8.42588042661371,3.27470250727691e-07,5.4896249174186e-06,2.21028214343097e-06,"CD81/TGFB1/IGF1/IL10/CCL2/WNT3A/SHH/ACTB/ANXA1",9
"GO:0072111","cell proliferation involved in kidney development","4/51","22/18860",0.181818181818182,67.2370766488414,16.1866384383416,3.34629896990431e-07,5.54450012316105e-06,2.23237649216959e-06,"ITGB3/PDGFB/BMP2/SHH",4
"GO:2000725","regulation of cardiac muscle cell differentiation","4/51","22/18860",0.181818181818182,67.2370766488414,16.1866384383416,3.34629896990431e-07,5.54450012316105e-06,2.23237649216959e-06,"TGFB1/BMP2/WNT3A/DKK1",4
"GO:0001823","mesonephros development","6/51","103/18860",0.058252427184466,21.5419760137065,10.8853076008749,3.38012790202542e-07,5.54450012316105e-06,2.23237649216959e-06,"TGFB1/FGF2/VEGFA/BMP2/SHH/CAT",6
"GO:0042542","response to hydrogen peroxide","6/51","103/18860",0.058252427184466,21.5419760137065,10.8853076008749,3.38012790202542e-07,5.54450012316105e-06,2.23237649216959e-06,"MMP2/COL1A1/SOD1/SOD2/CAT/GPX1",6
"GO:0050727","regulation of inflammatory response","10/51","460/18860",0.0217391304347826,8.03921568627451,7.95895120086402,3.52632436382583e-07,5.75337734440246e-06,2.31647651707556e-06,"CD81/TGFB1/HGF/IGF1/IL10/WNT5A/IDO1/SOD1/GPX1/ANXA1",10
"GO:0050670","regulation of lymphocyte proliferation","8/51","254/18860",0.031496062992126,11.6473676084607,8.8959874949765,3.742875700263e-07,6.07420944760766e-06,2.44565282318416e-06,"CD81/TGFB1/IGF1/IL10/WNT3A/SHH/IDO1/ANXA1",8
"GO:0035051","cardiocyte differentiation","7/51","172/18860",0.0406976744186047,15.0501595987232,9.63885913310564,3.83398363172589e-07,6.18914500550037e-06,2.49192921092961e-06,"ITGB1/TGFB1/IGF1/VEGFA/BMP2/WNT3A/DKK1",7
"GO:0048738","cardiac muscle tissue development","8/51","255/18860",0.0313725490196078,11.601691657055,8.87548280677193,3.85622754401406e-07,6.19228959830889e-06,2.49319531516034e-06,"ITGB1/TGFB1/FGF2/IGF1/VEGFA/BMP2/WNT3A/DKK1",8
